0,,,,,,,,,,13
1432,,,,0.29508725,-1.5840966,0.60402334,,,,
1438,1.8387469,0.009576807,23.175873,,,,,,,
1438,,,,0.3419603,-1.492481,0.63385165,,,,
1439,,,,,,,32.1875,-47.4375,-41.3125,
1442,,,,0.3781804,-1.2847481,0.6295905,,,,
1447,2.873042,0.30645782,22.7928,,,,,,,
1447,,,,0.37178862,-0.95876724,0.5859133,,,,
1452,,,,0.30041373,-0.5528891,0.50388545,,,,
1457,2.882619,1.1971009,21.088129,,,,,,,
1458,,,,0.1395539,-0.15553336,0.3920293,,,,
1458,,,,,,,31.875,-47.75,-40.9375,
1462,,,,-0.10013791,0.16192514,0.24075711,,,,
1467,2.7102363,1.4173675,19.278112,,,,,,,
1467,,,,-0.4175964,0.38883337,0.035154797,,,,
1472,,,,-0.8053645,0.50495076,-0.22797355,,,,
1477,1.1875241,0.78529817,18.703505,,,,,,,
1478,,,,-1.219765,0.50708133,-0.5315832,,,,
1479,,,,,,,31.5625,-48.0625,-40.4375,
1482,,,,-1.6139249,0.4495553,-0.8277357,,,,
1487,-1.0151415,-1.0821792,19.220652,,,,,,,
1488,,,,-1.922861,0.36646214,-1.072754,,,,
1492,,,,-2.1146145,0.26952013,-1.2272221,,,,
1497,-3.0262709,-3.41892,19.919758,,,,,,,
1498,,,,-2.1945117,0.14914156,-1.2858135,,,,
1499,,,,,,,31.5,-48.1875,-40.625,
1502,,,,-2.1678793,0.003195891,-1.2357445,,,,
1507,-4.3766007,-4.9416323,20.72421,,,,,,,
1507,,,,-2.0464354,-0.15340276,-1.0929947,,,,
1513,,,,-1.8248537,-0.30041373,-0.868217,,,,
1518,-4.6160207,-5.5258174,20.925323,,,,,,,
1519,,,,-1.5169828,-0.42505348,-0.5816521,,,,
1523,,,,-1.1292148,-0.53904027,-0.25034478,,,,
1528,-3.3518825,-4.7500963,19.737799,,,,,,,
1529,,,,-0.6626147,-0.63385165,0.07776668,,,,
1532,,,,-0.14488038,-0.6871165,0.37072334,,,,
1537,-1.340753,-2.6144683,17.075447,,,,,,,
1538,,,,0.3792457,-0.6945736,0.595501,,,,
1539,,,,,,,31.125,-47.6875,-41,
1542,,,,0.85756403,-0.65622294,0.7339896,,,,
1547,0.35434186,-0.20111294,13.024457,,,,,,,
1548,,,,1.248528,-0.5816521,0.77447087,,,,
1552,,,,1.5308317,-0.50388545,0.7329243,,,,
1557,1.2162545,2.1643584,8.66701,,,,,,,
1558,,,,1.7034098,-0.42611876,0.63065577,,,,
1558,,,,,,,30.625,-47.375,-41.5625,
1562,,,,1.747087,-0.32598087,0.4847101,,,,
1567,1.2641385,3.3327289,4.501099,,,,,,,
1567,,,,1.6650591,-0.16938221,0.31319728,,,,
1572,,,,1.4615874,0.058591332,0.15766394,,,,
1577,0.6799533,3.323152,1.6280571,,,,,,,
1578,,,,1.1846102,0.31319728,0.028763017,,,,
1579,,,,,,,30.25,-47.1875,-41.875,
1582,,,,0.886327,0.5550197,-0.06285252,,,,
1587,-0.10534488,2.7964275,-0.22984336,,,,,,,
1587,,,,0.6210681,0.7648832,-0.11505207,,,,
1592,,,,0.4154658,0.9278736,-0.12570503,,,,
1598,-0.47884035,2.0973208,-1.2641385,,,,,,,
1598,,,,0.29082605,1.0301422,-0.09587672,,,,
1599,,,,,,,30,-46.875,-42,
1602,,,,0.23543063,1.0834069,-0.02130594,,,,
1607,-0.7374141,1.5514427,-2.480393,,,,,,,
1608,,,,0.23116943,1.104713,0.091615535,,,,
1612,,,,0.25460598,1.0823417,0.2056023,,,,
1617,-1.1013328,1.5801731,-2.9113493,,,,,,,
1618,,,,0.28763017,1.0130974,0.29189137,,,,
1619,,,,,,,30.125,-46.75,-42.125,
1622,,,,0.32491556,0.9033718,0.33130735,,,,
1627,-1.1971009,1.8100165,-2.9975405,,,,,,,
1627,,,,0.34089503,0.7414467,0.33130735,,,,
1632,,,,0.3483521,0.54649734,0.30680552,,,,
1637,-1.2737153,1.8291701,-2.825158,,,,,,,
1637,,,,0.33876443,0.36326626,0.26312834,,,,
1638,,,,,,,30.3125,-46.3125,-42.5,
1642,,,,0.3100014,0.18749227,0.2098635,,,,
1647,-1.2162545,1.4652514,-2.0685902,,,,,,,
1648,,,,0.26206306,0.009587673,0.14701098,,,,
1652,,,,0.20347172,-0.14701098,0.08309316,,,,
1657,-0.8810662,0.93852705,-0.9576807,,,,,,,
1657,,,,0.14807628,-0.26632422,0.029828314,,,,
1658,,,,,,,30.375,-46.1875,-42.125,
1662,,,,0.1054644,-0.33663383,-0.009587673,,,,
1667,-0.92895025,0.4213795,-0.038307227,,,,,,,
1667,,,,0.07563608,-0.3451562,-0.031958908,,,,
1672,,,,0.063917816,-0.31319728,-0.039415985,,,,
1678,-1.043872,-0.019153614,0.60333884,,,,,,,
1678,,,,0.050068956,-0.26419365,-0.043677174,,,,
1679,,,,,,,30.5,-46.3125,-41.875,
1682,,,,0.026632423,-0.19601464,-0.04793836,,,,
1687,-1.0247183,-0.33518824,0.93852705,,,,,,,
1687,,,,-0.008522376,-0.12677033,-0.05539544,,,,
1692,,,,-0.05113425,-0.07883197,-0.06604841,,,,
1697,-0.90021986,-0.51714754,1.1300632,,,,,,,
1698,,,,-0.08735435,-0.05219955,-0.07350549,,,,
1699,,,,,,,30.5625,-46.5625,-41.625,
1702,,,,-0.116117366,-0.03728539,-0.08096257,,,,
1707,-0.62249243,-0.6512229,1.3790601,,,,,,,
1708,,,,-0.13103153,-0.029828314,-0.09055024,,,,
1712,,,,-0.1374233,-0.025567126,-0.09694202,,,,
1718,-0.41180268,-0.7182605,1.7429788,,,,,,,
1718,,,,-0.117182665,-0.022371236,-0.1043991,,,,
1719,,,,,,,30.6875,-46.9375,-41.125,
1722,,,,-0.08415846,-0.012783563,-0.11292148,,,,
1727,-0.18195933,-0.92895025,1.7046716,,,,,,,
1727,,,,-0.03089361,0,-0.11824796,,,,
1732,,,,0.034089502,0.012783563,-0.122509144,,,,
1737,-0.24899697,-0.8714894,1.3503298,,,,,,,
1738,,,,0.10120321,0.026632423,-0.12463974,,,,
1739,,,,,,,30.8125,-47.0625,-40.9375,
1742,,,,0.16618632,0.046873067,-0.120378554,,,,
1747,-0.17238252,-0.90979666,0.8619126,,,,,,,
1748,,,,0.21518998,0.08096257,-0.116117366,,,,
1752,,,,0.24501829,0.12677033,-0.10972559,,,,
1757,-0.08619126,-0.6895301,0.11492168,,,,,,,
1758,,,,0.25354066,0.18429637,-0.11292148,,,,
1759,,,,,,,31,-47.25,-41.125,
1762,,,,0.23969181,0.25567126,-0.13209683,,,,
1767,-0.076614454,-0.48841715,-0.6799533,,,,,,,
1768,,,,0.20134112,0.32917675,-0.16299044,,,,
1772,,,,0.14488038,0.39096397,-0.19921052,,,,
1778,-0.18195933,-0.4213795,-1.2258313,,,,,,,
1778,,,,0.089484945,0.43570644,-0.23010413,,,,
1779,,,,,,,31.1875,-47.125,-41,
1782,,,,0.034089502,0.46340418,-0.25460598,,,,
1787,-0.45010993,-0.5746084,-1.6376339,,,,,,,
1788,,,,-0.012783563,0.4953631,-0.25673655,,,,
1793,,,,-0.057526033,0.527322,-0.23862651,,,,
1798,-0.8331822,-0.7661445,-1.6759412,,,,,,,
1799,,,,-0.09907261,0.5401055,-0.2056023,,,,
1800,,,,,,,31.3125,-47.3125,-40.8125,
1803,,,,-0.12996623,0.5187996,-0.17044751,,,,
1808,-1.2354081,-0.8523358,-1.4173675,,,,,,,
1809,,,,-0.1374233,0.44849002,-0.13103153,,,,
1812,,,,-0.113986775,0.3398297,-0.08735435,,,,
1818,-1.4939818,-1.0247183,-1.0821792,,,,,,,
1819,,,,-0.06178722,0.22584295,-0.035154797,,,,
1821,,,,,,,31.5625,-47.625,-40.9375,
1823,,,,0.006391781,0.12570503,0.014914157,,,,
1828,-1.3694834,-1.1971009,-0.8331822,,,,,,,
1829,,,,0.06178722,0.059656627,0.064983115,,,,
1833,,,,0.10013791,0,0.11185618,,,,
1838,-1.1971009,-0.9959879,-0.46926352,,,,,,,
